Name,Current price,Change(%),Open,High,Low,Volume,date
BIOXCEL THERAPEUTICS INC.,3.07,13.7,3.18,3.36,2.93,1563911,2025-03-05
RECURSION PHARMACEUTICALS INC.,6.57,1.55,6.61,6.71,6.42,1511524,2025-03-05
ADAPTIVE BIOTECHNOLOGIES,7.59,16.53,6.97,7.59,6.79,1454417,2025-03-05
CUTERA INC.,0.1622,148.41,0.17,0.17,0.1567,1454287,2025-03-05
APPLIED DIGITAL,6.99,1.01,7.0,7.1,6.8,1434118,2025-03-05
SEALSQ CORP,2.54,5.83,2.58,2.68,2.45,1432943,2025-03-05
CHROMADEX CORP.,7.74,38.21,6.71,7.99,6.67,1386215,2025-03-05
CROWDSTRIKE HOLDINGS INC.,353.9,19.29,361.68,364.8,350.06,1376146,2025-03-05
TEMPUS AI INC.,50.8,13.66,52.94,52.94,49.35,1366338,2025-03-05
TILRAY BRANDS INC.,0.6815,11.82,0.7051,0.7068,0.6798,1347991,2025-03-05
BITFARMS LTD.,1.14,0.0,1.14,1.17,1.12,1340750,2025-03-05
ROCKET LAB USA INC.,19.36,1.89,19.11,19.4,18.77,1318758,2025-03-05
RIVIAN AUTOMOTIVE INC.,11.44,1.6,11.4,11.46,11.25,1259123,2025-03-05
NEBIUS GROUP N.V.,30.51,3.04,30.96,31.18,29.83,1255076,2025-03-05
CLEANSPARK INC.,8.02,3.35,7.92,8.03,7.82,1213493,2025-03-05
THE KRAFT HEINZ CO.,31.31,1.07,30.83,31.52,30.76,1172262,2025-03-05
MICROSTRATEGY INC.,281.17,2.19,278.3,281.5,271.77,1146547,2025-03-05
MARINUS PHARMACEUTICALS INC.,0.55,0.0,0.55,0.55,0.55,1102795,2025-03-05
TERAWULF INC.,3.49,0.29,3.52,3.55,3.39,1090140,2025-03-05
CANAAN INC. ADS,1.25,2.46,1.26,1.26,1.21,1088369,2025-03-05
RIOT PLATFORMS INC.,8.57,1.9,8.66,8.67,8.44,1066068,2025-03-05
JD.COM INC. ADS,42.27,3.22,42.44,42.68,41.92,1052009,2025-03-05
CARPARTS.COM INC.,1.1899,35.03,1.05,1.2449,1.05,1040963,2025-03-05
MICROSOFT CORP.,391.33,0.7,389.34,392.31,388.89,1039279,2025-03-05
OPKO HEALTH INC.,2.03,5.73,1.93,2.03,1.89,1011689,2025-03-05
ALPHABET INC. CLASS C,172.81,0.12,172.32,173.42,171.43,982627,2025-03-05
EOS ENERGY ENTERPRISES INC.,4.43,12.44,4.2,4.43,4.14,980927,2025-03-05
908 DEVICES INC.,4.08,5.15,4.04,4.1,3.83,946934,2025-03-05
WARNER BROS. DISCOVERY,11.23,10.8,11.33,11.45,11.18,946604,2025-03-05
COMCAST CORP.,35.51,0.03,35.32,35.52,35.29,922557,2025-03-05
SYROS PHARMACEUTICALS INC.,0.0791,16.94,0.085,0.085,0.076,912054,2025-03-05
MICROCLOUD HOLOGRAM INC.,1.06,10.93,1.06,1.09,1.03,873543,2025-03-05
GORILLA TECHNOLOGY GROUP INC.,39.9,4.72,39.49,41.0,37.1,843094,2025-03-05
THE CAMPBELL S CO.,39.41,12.28,38.36,39.6,38.07,803410,2025-03-05
LYFT INC.,12.4,10.08,12.48,12.59,12.27,784110,2025-03-05
PAYCOR HCM INC.,22.34,10.04,22.34,22.35,22.32,762618,2025-03-05
IREN LTD.,7.86,4.24,7.76,7.88,7.61,761272,2025-03-05
CSX CORP.,31.43,0.74,31.06,31.43,31.01,751072,2025-03-05
TENAYA THERAPEUTICS INC.,0.4882,10.95,0.5155,0.5197,0.482,720090,2025-03-05
MICRON TECHNOLOGY INC.,92.29,1.2,92.15,92.43,90.43,719668,2025-03-05
PAYPAL HOLDINGS INC.,68.29,1.2,67.98,68.38,67.7,697047,2025-03-05
BALLARD POWER SYSTEMS INC.,1.29,1.57,1.27,1.3,1.26,689473,2025-03-05
RF ACQUISITION CORP.,2.7,0.0,8.05,9.8,2.53,685365,2025-03-05
INTUITIVE MACHINES INC.,13.92,3.34,13.86,13.99,13.45,683822,2025-03-05
ERICSSON ADS,8.48,3.29,8.45,8.48,8.43,677135,2025-03-05
PDD HOLDINGS INC. ADS,117.62,3.71,117.56,118.86,116.6,676791,2025-03-05
BIT DIGITAL INC. ORD.,2.41,0.42,2.45,2.46,2.35,675155,2025-03-05
WALGREENS BOOTS ALLIANCE INC.,10.91,0.65,10.85,10.94,10.81,672737,2025-03-05
AGNC INVESTMENT,10.26,0.39,10.22,10.26,10.19,671577,2025-03-05
META PLATFORMS INC.,645.83,0.91,641.0,648.14,641.0,667418,2025-03-05
CISCO SYSTEMS INC.,63.35,0.14,63.23,63.42,62.88,666490,2025-03-05
QUANTUM COMPUTING INC.,5.17,11.71,5.29,5.29,5.02,655140,2025-03-05
GDS HOLDINGS LTD.,38.26,7.96,37.58,38.64,37.2,647390,2025-03-05
IOVANCE BIOTHERAPEUTICS INC.,3.98,1.53,4.02,4.05,3.91,620428,2025-03-05
SUNRUN INC.,6.65,10.89,6.85,6.87,6.54,618584,2025-03-05
PELOTON INTERACTIVE INC.,6.99,0.58,6.99,7.05,6.88,612017,2025-03-05
JETBLUE AIRWAYS,6.17,1.31,6.18,6.2,6.1,587444,2025-03-05
DRAFTKINGS INC.,42.51,2.93,41.63,42.52,41.22,579455,2025-03-05
EDITAS MEDICINE INC.,2.03,15.34,1.85,2.06,1.82,571225,2025-03-05
VIATRIS INC.,9.56,2.03,9.35,9.6,9.32,564765,2025-03-05
BILIBILI INC. ADS,21.43,2.34,21.56,21.85,21.21,560619,2025-03-05
LEXICON PHARMACEUTICALS INC.,0.3262,0.43,0.324,0.3288,0.3115,556156,2025-03-05
OCEAN BIOMEDICAL INC.,0.0871,2.47,0.0826,0.0884,0.0826,549761,2025-03-05
MDJM LTD,0.1689,14.03,0.155,0.1699,0.154,545657,2025-03-05
INVIVYD INC.,1.09,3.81,1.15,1.19,1.05,541595,2025-03-05
CIPHER MINING INC.,3.88,3.47,3.84,3.94,3.78,534103,2025-03-05
WERIDE INC. ADS,17.69,4.8,18.0,18.25,17.17,525617,2025-03-05
ACHILLES THERAPEUTICS PLC ADS,1.38,0.73,1.38,1.38,1.37,521845,2025-03-05
THE TRADE DESK INC.,66.9,11.04,66.87,67.32,66.14,514667,2025-03-05
PETROS PHARMACEUTICALS INC.,0.0824,13.06,0.0813,0.0831,0.0783,506228,2025-03-05
COMMSCOPE HOLDING CO.,6.0,12.44,6.2,6.26,5.9,502557,2025-03-05
OKTA INC.,108.98,0.62,108.64,110.78,107.38,493660,2025-03-05
HUNTINGTON BANCSHARES INC.,15.58,0.45,15.43,15.61,15.43,478460,2025-03-05
COINBASE GLOBAL INC.,213.64,0.51,214.89,215.5,209.0,463911,2025-03-05
REDFIN CORP.,6.47,1.89,6.48,6.5,6.27,455454,2025-03-05
PACIFIC BIOSCIENCES OF CALIFORNIA,1.43,5.93,1.39,1.43,1.37,449478,2025-03-05
MICROVISION INC.,1.26,1.61,1.25,1.27,1.24,448023,2025-03-05
AFFIRM HOLDINGS INC.,56.96,10.09,58.12,58.56,56.09,446213,2025-03-05
VODAFONE GROUP PLC ADS,8.94,0.68,8.87,8.94,8.86,442123,2025-03-05
TRIP.COM GROUP LTD.,61.4,3.44,60.78,61.86,60.68,441680,2025-03-05
AURORA INNOVATION INC.,7.16,0.42,7.23,7.26,7.03,435889,2025-03-05
HIVE DIGITAL TECHNOLOGIES LTD,1.91,0.53,1.93,1.96,1.86,435869,2025-03-05
APPLOVIN CORP.,319.92,12.23,323.0,324.01,312.51,426455,2025-03-05
INTERACTIVE STRENGTH INC.,2.45,13.92,2.54,2.59,2.43,424600,2025-03-05
FIFTH THIRD BANCORP,41.2,11.03,41.5,41.66,40.76,423721,2025-03-05
ASTERA LABS INC.,67.94,12.43,69.81,69.86,67.28,422454,2025-03-05
CANOPY GROWTH CORP.,1.26,0.8,1.28,1.28,1.25,418568,2025-03-05
QUANTUM-SI INC.,1.38,0.0,1.39,1.39,1.35,407587,2025-03-05
I-MAB ADS,0.8603,14.52,0.81,0.8698,0.76,405251,2025-03-05
POLESTAR AUTOMOTIVE HOLDING UK,1.12,3.7,1.1,1.12,1.09,403807,2025-03-05
ON SEMICONDUCTOR,46.38,4.25,45.53,46.41,45.08,402980,2025-03-05
QMMM HOLDINGS LTD.,1.28,18.52,1.12,1.35,1.12,398120,2025-03-05
IMMUNITYBIO INC.,3.04,0.66,3.05,3.1,2.96,388402,2025-03-05
SUNATION ENERGY INC.,0.1687,16.28,0.168,0.1739,0.163,386500,2025-03-05
UNITED AIRLINES HLD.,87.25,1.21,87.03,87.25,86.1,386403,2025-03-05
KINGSOFT CLOUD HOLDINGS,16.97,5.93,16.88,17.11,16.65,382757,2025-03-05
LI AUTO INC. ADS,28.41,2.67,28.3,28.57,28.16,382753,2025-03-05
UP FINTECH HOLDING,7.3,3.11,7.38,7.45,7.18,381493,2025-03-05
MELAR ACQUISITION,10.2,0.0,10.21,10.21,10.19,381013,2025-03-05
PEPSICO INC.,154.8,0.4,152.93,155.34,152.73,374358,2025-03-05
FLUENCE ENERGY INC.,5.49,5.37,5.4,5.58,5.33,370028,2025-03-05
FARADAY FUTURE INTELLIGENT ELECTRIC,1.36,3.82,1.31,1.37,1.3,361616,2025-03-05
CLOVER HEALTH INVESTMENTS,3.81,2.42,3.73,3.82,3.73,360470,2025-03-05
COCA-COLA EUROPACIFIC PARTNERS PLC,83.31,12.92,83.5,83.75,82.78,356792,2025-03-05
CORE SCIENTIFIC INC.,9.65,0.63,9.73,9.73,9.44,353442,2025-03-05
OCUGEN INC.,0.5978,1.32,0.5869,0.6,0.585,352275,2025-03-05
APPLIED OPTOELECTRONICS INC.,17.75,12.15,18.3,18.37,17.04,350522,2025-03-05
ALLARITY THERAPEUTICS INC.,0.9732,8.5,0.885,0.9732,0.881,342333,2025-03-05
STARBUCKS CORP.,112.04,10.02,111.57,112.19,111.28,339558,2025-03-05
FACT II ACQUISITION,9.98,0.0,9.98,10.0,9.97,337643,2025-03-05
DEXCOM INC.,83.25,1.01,82.61,83.54,81.89,334711,2025-03-05
UPSTART HOLDINGS INC.,59.19,10.12,59.67,60.0,57.55,331815,2025-03-05
PROTAGENIC THERAPEUTICS INC.,0.3562,13.23,0.325,0.3562,0.3202,329324,2025-03-05
ROSS STORES INC.,137.35,1.01,129.4,138.0,129.26,325529,2025-03-05
WANG & LEE GROUP INC.,4.48,110.58,4.98,5.08,4.48,324367,2025-03-05
NEURONETICS INC.,5.43,7.31,5.47,5.54,5.07,322750,2025-03-05
FUTU HOLDINGS LTD.,114.5,5.84,112.0,115.54,112.0,321122,2025-03-05
LEXINFINTECH HOLDINGS,9.03,6.24,8.95,9.22,8.9,319887,2025-03-05
ARM HOLDINGS PLC ADS,122.38,10.09,124.63,124.63,121.0,319421,2025-03-05
NANO NUCLEAR ENERGY INC.,28.07,11.92,28.6,28.95,27.23,312324,2025-03-05
CELSIUS HOLDINGS INC.,26.07,0.66,25.93,26.18,25.71,310058,2025-03-05
RED CAT HOLDINGS INC.,5.35,11.29,5.4,5.43,5.26,309025,2025-03-05
INDIE SEMICONDUCTOR INC.,2.86,9.16,2.79,2.89,2.71,301550,2025-03-05
BRIGHTCOVE INC.,4.45,0.0,4.44,4.46,4.44,301250,2025-03-05
BAIDU INC. ADS,90.01,3.28,89.8,90.69,89.58,299173,2025-03-05
LAM RESEARCH CORP.,76.52,0.1,76.76,76.96,75.52,298467,2025-03-05
KEURIG DR PEPPER INC.,33.67,0.21,33.32,33.81,33.31,294823,2025-03-05
REKOR SYSTEMS INC.,1.17,10.85,1.16,1.2,1.14,294822,2025-03-05
QUOIN PHARMACEUTICALS,0.3,1.69,0.2937,0.3004,0.28,289217,2025-03-05
KOPIN CORP.,1.25,11.57,1.25,1.26,1.24,287102,2025-03-05
AEROVIRONMENT INC.,118.43,116.54,110.07,118.71,110.07,286986,2025-03-05
PAGAYA TECHNOLOGIES,10.59,13.38,11.15,11.15,10.3,286645,2025-03-05
T-MOBILE US INC.,261.69,11.12,261.01,263.54,260.53,282305,2025-03-05
ADMA BIOLOGICS INC,17.67,3.88,16.86,17.68,16.85,279962,2025-03-05
GERON CORP.,1.67,0.6,1.64,1.69,1.64,277042,2025-03-05
STAR BULK CARRIERS,15.52,0.0,15.51,15.67,15.45,273385,2025-03-05
HOTH THERAPEUTICS INC.,1.17,15.65,1.26,1.29,1.14,270534,2025-03-05
GILEAD SCIENCES INC.,116.62,1.64,114.74,116.79,114.5,268856,2025-03-05
SOLIDION TECHNOLOGY INC.,0.163,10.18,0.1622,0.1638,0.1601,266709,2025-03-05
BITDEER TECHNOLOGIES GROUP,11.27,10.97,11.42,11.6,11.03,266121,2025-03-05
EUREKA ACQUISITION CORP  ORD.,10.25,0.0,10.25,10.25,10.25,265100,2025-03-05
SHOALS TECHNOLOGIES GROUP INC.,3.09,3.0,3.07,3.12,3.05,264739,2025-03-05
SERVE ROBOTICS INC.,8.48,0.95,8.4,8.5,8.23,264390,2025-03-05
BAKER HUGHES COMPANY,42.46,10.93,42.59,42.71,42.22,263630,2025-03-05
CROWN LNG HOLDINGS,0.207,112.55,0.2155,0.2175,0.207,262027,2025-03-05
WW INTERNATIONAL INC.,0.54,7.48,0.5,0.54,0.5,258093,2025-03-05
RICHTECH ROBOTICS INC.,1.65,0.61,1.6,1.65,1.6,257192,2025-03-05
APA CORP.,18.32,11.35,18.37,18.46,18.22,254668,2025-03-05
CRITICAL METALS,2.28,0.0,2.39,2.52,2.18,253844,2025-03-05
NOVAVAX INC.,8.08,5.21,7.75,8.09,7.75,253651,2025-03-05
AGM GROUP HOLDINGS INC.,0.1026,12.29,0.1033,0.1035,0.102,252497,2025-03-05
ENOVIX CORP.,8.61,1.65,8.68,8.68,8.46,250942,2025-03-05
CONDUIT PHARMACEUTICALS INC.,1.04,17.96,1.1,1.1,1.03,249549,2025-03-05
ALPHATEC HOLDINGS INC.,11.3,13.67,11.62,11.65,11.22,247843,2025-03-05
MONDELEZ INTERNATIONAL INC.,65.91,0.95,65.25,66.25,65.18,247340,2025-03-05
AMERICAN RESOURCES,0.659,1.04,0.67,0.6799,0.631,247019,2025-03-05
ZYVERSA THERAPEUTICS INC.,1.0,17.41,1.02,1.08,0.99,244091,2025-03-05
GE HEALTHCARE TECHNOLOGIES,84.6,0.34,84.0,84.64,83.79,239972,2025-03-05
EXELON CORP.,43.74,0.14,43.41,43.79,43.22,238613,2025-03-05
CCC INTELLIGENT SOLUTIONS HLD.,9.59,10.72,9.59,9.71,9.53,238286,2025-03-05
SAGE THERAPEUTICS INC.,7.15,12.32,7.16,7.23,7.07,237291,2025-03-05
HUT 8 CORP.,14.37,2.5,14.54,14.61,14.03,237118,2025-03-05
WESTERN DIGITAL,52.15,0.0,55.12,55.25,51.24,234580,2025-03-05
STAFFING 360 SOLUTIONS INC.,1.62,0.0,1.66,1.85,1.52,233127,2025-03-05
XUNLEI LTD.,4.22,11.64,3.98,4.24,3.97,233051,2025-03-05
SEAGATE TECHNOLOGY HLD.,92.24,11.96,93.68,93.77,91.08,231654,2025-03-05
AUREUS GREENWAY HLD.,0.7721,0.27,0.842,0.8799,0.77,230963,2025-03-05
QUALCOMM INC.,156.18,1.11,155.04,156.27,154.5,226756,2025-03-05
ASTRAZENECA PLC ADS,77.85,0.78,77.44,77.88,77.39,225521,2025-03-05
ROMAN DBDR ACQUISITION,9.95,0.0,9.94,9.95,9.94,225459,2025-03-05
TRUMP MEDIA & TECHNOLOGY GROUP,22.59,1.44,22.36,22.81,22.36,225387,2025-03-05
NEWELL BRANDS INC.,6.59,3.62,6.4,6.62,6.4,224620,2025-03-05
DAY ONE BIOPHARMACEUTICALS,9.24,7.44,9.1,9.3,9.0,222971,2025-03-05
GSR III ACQUISITION,9.99,0.0,9.97,9.99,9.97,215692,2025-03-05
GITLAB INC.,61.94,11.37,63.44,64.42,60.57,214226,2025-03-05
ABCELLERA BIOLOGICS INC.,2.3,11.71,2.37,2.37,2.28,211041,2025-03-05
WESTERN DIGITAL,44.58,10.11,44.66,44.69,43.8,210474,2025-03-05
LIGHTBRIDGE CORP.,10.31,15.15,10.82,10.9,9.9,207491,2025-03-05
FORTINET INC.,104.56,11.8,105.38,105.7,103.72,206474,2025-03-05
STONECO LTD.,9.31,1.97,9.24,9.35,9.17,205079,2025-03-05
STRATASYS LTD.,10.36,12.36,9.89,10.43,9.62,204246,2025-03-05
DRUGS MADE IN AMERICA ACQUISITION,9.96,0.0,9.97,9.97,9.96,202963,2025-03-05
AURINIA PHARMACEUTICALS INC,8.41,4.08,8.1,8.55,8.09,202753,2025-03-05
NAVITAS SEMICONDUCTOR,2.53,3.69,2.45,2.53,2.43,200785,2025-03-05
APPLIED MATERIALS INC.,152.8,10.05,153.13,153.79,150.88,200741,2025-03-05
MICROCHIP TECHNOLOGY INC.,58.42,0.48,58.7,58.74,57.87,200426,2025-03-05
HERTZ GLOBAL HOLDINGS INC,4.28,0.47,4.28,4.3,4.23,200001,2025-03-05
OLAPLEX HOLDINGS INC.,1.64,12.38,1.64,1.68,1.61,199723,2025-03-05
ESPERION THERAPEUTICS INC.,1.78,0.56,1.78,1.8,1.76,199432,2025-03-05
LARGO INC.,1.64,0.0,1.7,1.72,1.6,198566,2025-03-05
MOBILEYE GLOBAL INC.,14.53,0.97,14.39,14.56,14.1,197240,2025-03-05
HORIZON TECHNOLOGY FINANCE,9.08,15.42,9.4,9.4,8.96,197145,2025-03-05
PARAMOUNT GLOBAL,11.55,0.61,11.55,11.6,11.5,196976,2025-03-05
PATTERSON-UTI ENERGY INC.,7.49,10.27,7.37,7.5,7.36,196644,2025-03-05
MICROALGO INC.,4.22,1.69,4.05,4.32,4.05,195659,2025-03-05
SPRINGWORKS THERAPEUTICS INC.,50.59,11.54,51.6,51.74,49.83,194771,2025-03-05
MARQETA INC.,4.14,0.24,4.14,4.19,4.09,191739,2025-03-05
MULLEN AUTOMOTIVE INC.,2.13,10.93,2.01,2.21,2.01,191546,2025-03-05
LEGALZOOM.COM INC.,10.17,0.69,10.03,10.22,9.99,190802,2025-03-05
GAXOS.AI INC.,1.11,0.0,1.18,1.18,1.08,188067,2025-03-05
HIMAX TECHNOLOGIES INC. ADS,9.97,4.95,9.77,9.99,9.64,183938,2025-03-05
LOGICMARK INC.,0.174,10.06,0.1721,0.1749,0.172,183561,2025-03-05
NEW FORTRESS ENERGY INC.,9.98,2.36,9.64,9.99,9.54,183110,2025-03-05
ARMLOGI HOLDING,2.05,0.0,2.11,2.11,1.92,182725,2025-03-05
ARGO BLOCKCHAIN PLC ADS,0.372,6.19,0.39,0.4,0.3632,182329,2025-03-05
LIFESTANCE HEALTH GROUP INC.,8.04,0.25,7.98,8.08,7.97,180886,2025-03-05
ARRAY TECHNOLOGIES INC.,5.62,10.53,5.75,5.75,5.53,180046,2025-03-05
TIVIC HEALTH SYSTEMS INC.,0.2855,116.0,0.26,0.2855,0.258,179868,2025-03-05
THE GOODYEAR TIRE & RUBBER CO.,8.6,1.42,8.59,8.63,8.47,179467,2025-03-05
THE CARLYLE GROUP INC.,45.09,0.07,45.44,45.5,44.44,177413,2025-03-05
CADIZ INC.,4.03,17.57,4.22,4.26,3.91,176029,2025-03-05
SNOW LAKE RESOURCES,0.47,12.19,0.462,0.47,0.448,174872,2025-03-05
ORGANOGENESIS HLD.,5.5,9.13,5.23,5.55,5.14,173004,2025-03-05
DATADOG INC.,113.96,11.3,115.49,115.5,112.83,170539,2025-03-05
BLEICHROEDER ACQUISITION,9.96,0.0,9.96,9.97,9.96,169432,2025-03-05
FREIGHT TECHNOLOGIES INC.,1.56,11.27,1.64,1.64,1.47,168726,2025-03-05
INTRA-CELLULAR THERAPIES INC.,131.23,10.01,131.28,131.35,131.22,168401,2025-03-05
MINGTENG INTERNATIONAL,4.97,0.0,5.2,5.2,4.95,167898,2025-03-05
NETFLIX INC.,977.92,0.55,973.62,978.37,969.48,167742,2025-03-05
NEXT TECHNOLOGY HOLDING INC.,0.616,2.67,0.6,0.67,0.6,166918,2025-03-05
TONIX PHARMACEUTICALS HOLDING,9.3,19.23,8.11,9.64,8.1,165800,2025-03-05
SHEPHERD AVE CAPITAL ACQUISITION,9.96,0.0,9.95,9.96,9.94,165430,2025-03-05
GEVO INC.,1.32,1.54,1.31,1.33,1.3,164685,2025-03-05
VALLEY NATIONAL BANCORP,9.36,0.75,9.3,9.38,9.28,164012,2025-03-05
PLAYA HOTELS & RESORTS N.V.,13.36,0.23,13.35,13.37,13.35,163787,2025-03-05
ENCORE ENERGY CORP.,1.67,11.18,1.72,1.72,1.63,161705,2025-03-05
MICROVAST HOLDINGS INC.,1.51,0.0,1.55,1.55,1.51,161321,2025-03-05
EVGO INC.,2.45,11.21,2.45,2.53,2.42,160694,2025-03-05
SPORTRADAR GROUP AG,21.83,0.05,21.97,22.3,21.56,160290,2025-03-05
X4 PHARMACEUTICALS INC.,0.3697,1.07,0.37,0.3725,0.3658,159390,2025-03-05
PALO ALTO NETWORKS INC.,182.0,11.29,182.45,183.23,181.02,157196,2025-03-05
VIKING THERAPEUTICS INC.,27.87,10.78,28.18,28.3,27.36,154736,2025-03-05
GOODRX HOLDINGS INC.,4.93,5.57,4.7,4.97,4.7,153434,2025-03-05
PLUS THERAPEUTICS INC.,0.3121,3.28,0.33,0.3378,0.3101,152912,2025-03-05
TEXAS INSTRUMENTS INC.,195.21,0.19,195.22,195.4,194.36,152309,2025-03-05
PLUTUS FINANCIAL GROUP,4.01,0.0,3.91,4.1,3.2,151615,2025-03-05
STANDARD BIOTOOLS INC.,1.12,5.66,1.15,1.16,1.1,151583,2025-03-05
WELLCHANGE HOLDINGS CO.,2.69,3.07,2.74,2.74,2.65,151492,2025-03-05
INNOVIZ TECHNOLOGIES,0.7301,0.72,0.7477,0.75,0.73,151138,2025-03-05
TRACTOR SUPPLY CO.,54.87,10.42,54.91,55.13,54.64,150951,2025-03-05
TMC THE METALS CO.,1.74,3.57,1.72,1.75,1.71,150827,2025-03-05
LUMINAR TECHNOLOGIES INC.,5.12,5.35,4.91,5.15,4.9,149770,2025-03-05
ECARX HOLDINGS INC.,2.41,3.43,2.3,2.41,2.3,148566,2025-03-05
MONSTER BEVERAGE,55.28,0.84,54.82,55.31,54.7,148419,2025-03-05
REZOLVE AI LTD.,1.58,5.33,1.53,1.59,1.53,148313,2025-03-05
FANGDD NETWORK GROUP,0.5073,11.55,0.5219,0.5225,0.504,148303,2025-03-05
SIRIUSXM HOLDINGS INC.,23.8,0.63,24.0,24.0,23.61,147167,2025-03-05
SPERO THERAPEUTICS INC.,0.7695,0.0,0.77,0.7701,0.75,146937,2025-03-05
HOST HOTELS & RESORTS INC.,16.1,1.58,15.78,16.11,15.78,146142,2025-03-05
