Name,Current price,Change(%),Open,High,Low,Volume,date
ACUMEN PHARMACEUTICALS INC.,0.9613,-1.70%,0.97,1.01,0.9578,"16,365",4/7/2025
ACURX PHARMACEUTICALS INC.,0.3,-6.25%,0.3202,0.3202,0.3,"30,338",4/7/2025
ADAGENE INC. ADS,1.49,-5.70%,1.49,1.49,1.49,"1,411",4/7/2025
ADAGIO MEDICAL HLD.,0.7307,-1.35%,0.74,0.74,0.7307,"1,255",4/7/2025
ADAPTHEALTH CORP.,9.6,-4.95%,9.89,9.94,9.51,"82,262",4/7/2025
ADAPTIMMUNE THERAPEUTICS PLC ADS,0.2524,-2.21%,0.2575,0.2575,0.25,"215,165",4/7/2025
ADAPTIVE BIOTECHNOLOGIES,7.24,-3.08%,6.86,7.25,6.71,"194,606",4/7/2025
ADDENTAX GROUP CORP.,0.7,-8.58%,0.7657,0.7657,0.7,"1,874",4/7/2025
ADDEX THERAPEUTICS LTD ADS,6.8,-8.48%,6.8,6.8,6.8,120,4/7/2025
ADDUS HOMECARE CORP.,96.83,-3.47%,96.6,98.4,95.9,"16,344",4/7/2025
ADEIA INC.,11.06,-1.51%,10.65,11.06,10.59,"66,943",4/7/2025
ADIAL PHARMACEUTICALS INC,0.6002,-5.20%,0.642,0.65,0.6,"3,974",4/7/2025
ADICET BIO INC.,0.6038,-5.46%,0.6199,0.639,0.5802,"31,067",4/7/2025
ADITXT INC.,4.2,-11.21%,4.38,4.38,4.12,"11,209",4/7/2025
ADLAI NORTYE,2.01,0.00%,2.03,2.1,2.01,"12,421",4/7/2025
ADMA BIOLOGICS INC,17.11,-5.00%,17.11,17.25,16.51,"573,965",4/7/2025
ADOBE INC.,338.86,-2.92%,335.54,339.8,332.01,"695,703",4/7/2025
ADS-TEC ENERGY PLC,11.3,-5.91%,11.85,12.11,11.3,"1,914",4/7/2025
ADTRAN HOLDINGS INC.,7.07,-4.85%,7.07,7.22,6.93,"109,338",4/7/2025
ADURO CLEAN TECHNOLOGIES INC.,3.9,-7.58%,4.1,4.1,3.49,"52,451",4/7/2025
ADVANCED BIOMED INC.,3.47,3.27%,3.31,3.63,3.15,"8,208",4/7/2025
ADVANCED ENERGY INDUSTRIES,77.44,-2.01%,75.61,77.45,75.01,"18,832",4/7/2025
ADVANCED FLOWER CAPITAL INC.,4.85,-3.96%,4.9,4.95,4.66,"66,579",4/7/2025
ADVANCED MICRO DEVICES INC.,81.28,-5.22%,80.68,81.35,77.75,"9,630,935",4/7/2025
ADVANTAGE SOLUTIONS INC.,1.22,-6.15%,1.24,1.3,1.19,"56,605",4/7/2025
ADVENT TECHNOLOGIES HLD.,2.84,-4.70%,2.9,2.93,2.84,"1,829",4/7/2025
ADVERUM BIOTECHNOLOGIES INC.,3.56,-7.77%,3.72,3.79,3.41,"35,341",4/7/2025
AEHR TEST SYSTEMS,6.96,-4.13%,6.8,6.96,6.61,"138,682",4/7/2025
AELUMA INC.,6.2,1.64%,5.95,6.25,5.79,"9,316",4/7/2025
AEMETIS INC,1.55,-1.90%,1.5,1.58,1.46,"203,672",4/7/2025
AERIES TECHNOLOGY INC.  ORD.,0.6,2.23%,0.568,0.6,0.5511,"23,926",4/7/2025
AEROVATE THERAPEUTICS INC.,2.52,1.20%,2.49,2.52,2.49,"12,923",4/7/2025
AEROVIRONMENT INC.,105.56,-5.45%,106.1,107.1,102.25,"31,602",4/7/2025
AERSALE CORP.,6.53,-3.83%,6.51,6.55,6.35,"50,823",4/7/2025
AETHLON MEDICAL INC.,0.352,0.46%,0.3511,0.352,0.3498,"15,313",4/7/2025
AEVA TECHNOLOGIES INC.,6.18,-5.94%,6.47,6.47,6.07,"206,769",4/7/2025
AEYE INC.,0.5152,1.20%,0.55,0.56,0.5007,"25,977",4/7/2025
AFFIMED N.V.,0.55,-3.53%,0.55,0.5502,0.55,"21,518",4/7/2025
AFFINITY BANCSHARES INC.,17.3,-1.26%,17.09,17.34,17.09,"2,046",4/7/2025
AFFIRM HOLDINGS INC.,34.73,-2.85%,32.71,34.93,32.32,"1,200,742",4/7/2025
AFYA LTD.,16.48,-3.51%,16.64,16.64,16.44,"6,493",4/7/2025
AGAPE ATP CORP.,1.29,5.74%,1.19,1.31,1.15,"170,367",4/7/2025
AGENUS INC.,1.43,-8.33%,1.48,1.5,1.38,"39,577",4/7/2025
AGILYSYS INC.,69.01,-0.49%,68,69.01,66.29,"14,682",4/7/2025
AGIOS PHARMACEUTICALS INC.,24.73,-4.00%,24.82,25.07,24.33,"48,800",4/7/2025
AGM GROUP HOLDINGS INC.,0.0435,-16.35%,0.0446,0.0446,0.0425,"1,281,975",4/7/2025
AGNC INVESTMENT,23.75,-3.57%,24.4,24.49,23.75,"35,393",4/7/2025
AGNC INVESTMENT,24.58,-1.05%,24.69,24.69,24.32,"7,034",4/7/2025
AGNC INVESTMENT,23.85,-2.93%,24.28,24.28,23.75,"15,633",4/7/2025
AGNC INVESTMENT,24.14,-2.15%,24.4,24.4,24.01,"28,281",4/7/2025
AGNC INVESTMENT,23.9,-1.36%,24.04,24.04,23.18,"13,912",4/7/2025
AGNC INVESTMENT,8.79,-2.12%,8.59,8.79,8.49,"9,323,883",4/7/2025
AGORA INC. ADS,3.2,-6.16%,3.17,3.28,3.09,"140,803",4/7/2025
AGRICULTURE & NATURAL SOLUTIONS ACQUISI,10.79,0.00%,10.79,10.79,10.79,193,4/7/2025
AGRICULTURE & NATURAL SOLUTIONS ACQUISI,10.68,0.19%,10.68,10.68,10.68,103,4/7/2025
AGRIFORCE  GROWING SYSTEMS,1.1,-5.17%,1.1,1.11,1.09,"2,232",4/7/2025
AGRIFY CORP.,16.27,-0.73%,15.77,16.27,15.5,496,4/7/2025
AI TRANSPORTATION ACQUISITION CORP,11,0.00%,11,11,11,"25,304",4/7/2025
AI TRANSPORTATION ACQUISITION CORP RIGH,0.2,0.00%,0.14,0.2,0.14,406,4/7/2025
AI TRANSPORTATION ACQUISITION CORP UNIT,11.1,0.00%,11.08,11.11,11.07,841,4/7/2025
AIFEEX NEXUS ACQUISITION,10.02,0.00%,10.02,10.02,10.02,100,4/7/2025
AIFEEX NEXUS ACQUISITION,10.24,0.00%,10.24,10.24,10.24,408,4/7/2025
AIFEEX NEXUS ACQUISITION,0.28,0.00%,0.208,0.28,0.2,"2,330",4/7/2025
AIMEI HEALTH TECHNOLOGY CO. LTD ORD.,10.99,0.00%,11,11,10.99,486,4/7/2025
AIMEI HEALTH TECHNOLOGY CO. LTD RIGHT,0.36,0.00%,0.26,0.36,0.26,270,4/7/2025
AIMEI HEALTH TECHNOLOGY CO. LTD UNIT,11.25,0.00%,11.39,11.39,11.21,"1,726",4/7/2025
AIMFINITY INVESTMENT,14.02,0.00%,14.37,14.37,14.02,306,4/7/2025
AIMFINITY INVESTMENT,12.98,0.00%,15.42,16,12.98,"1,669",4/7/2025
AINOS INC.,0.4991,-4.93%,0.5,0.5175,0.49,"16,672",4/7/2025
AIR T,15.38,-4.83%,15.5,16,15.38,400,4/7/2025
AIR T INC.,15.55,0.00%,16.55,17,15.55,"6,062",4/7/2025
AIR TRANSPORT SERVICES GROUP,22.3,-0.45%,22.36,22.4,22.3,"622,904",4/7/2025
AIRBNB INC.,102.49,-3.91%,103.01,103.01,99.88,"1,040,563",4/7/2025
AIRGAIN INC.,3.35,-0.30%,3.21,3.35,3.21,578,4/7/2025
AIRJOULE TECHNOLOGIES,4.85,1.04%,4.58,4.85,4.55,"6,648",4/7/2025
AIRNET TECHNOLOGY INC. ADS,0.4267,-1.00%,0.4155,0.43,0.4075,"38,206",4/7/2025
AIRSCULPT TECHNOLOGIES INC.,1.9,-4.04%,1.9,1.91,1.77,"38,726",4/7/2025
AIRSHIP AI HOLDINGS INC,3.44,-3.64%,3.31,3.44,3.2,"121,027",4/7/2025
AIX INC. ADS,0.2006,0.30%,0.2011,0.2199,0.2,"29,139",4/7/2025
AKAMAI TECHNOLOGIES INC.,71.57,-2.88%,72.64,72.64,69.5,"192,278",4/7/2025
AKANDA CORP.,1.22,0.00%,1.22,1.22,1.13,"4,107",4/7/2025
AKARI THERAPEUTICS PLC ADS,1.15,2.68%,1.07,1.15,1.01,"10,474",4/7/2025
AKEBIA THERAPEUTICS INC.,1.69,-4.52%,1.67,1.7,1.63,"612,492",4/7/2025
AKERO THERAPEUTICS INC.,35.34,-3.78%,35.04,35.34,34.09,"139,577",4/7/2025
AKOYA BIOSCIENCES INC.,1.09,-6.84%,1.09,1.09,1.05,"9,588",4/7/2025
AKSO HEALTH GROUP ADS,0.8978,-7.35%,0.911,0.9324,0.831,"15,733",4/7/2025
ALARM.COM HOLDINGS INC.,49.48,-2.85%,49.03,49.97,48.71,"14,254",4/7/2025
ALARUM TECHNOLOGIES,5.95,0.00%,5.98,5.98,5.64,"25,776",4/7/2025
ALAUNOS THERAPEUTICS INC.,2.78,-5.76%,2.9,2.95,2.51,"92,643",4/7/2025
ALCHEMY INVESTMENTS ACQUISITION CORP 1,11.48,0.00%,11.48,11.48,11.48,394,4/7/2025
ALCHEMY INVESTMENTS ACQUISITION CORP 1,11.29,0.00%,11.31,11.35,11.29,"3,413",4/7/2025
ALDEL FINANCIAL II INC.,10.09,0.00%,10.1,10.1,10.09,"4,014",4/7/2025
ALDEL FINANCIAL II INC. UNITS,10.25,0.00%,10.3,10.3,10.23,"4,399",4/7/2025
ALDEYRA THERAPEUTICS INC.,1.72,-8.99%,1.8,1.93,1.62,"732,343",4/7/2025
ALEANNA INC.,8.25,1.60%,8.49,8.49,8.25,920,4/7/2025
ALECTOR INC.,0.95,-6.86%,0.99,0.99,0.92,"518,205",4/7/2025
ALERUS FINANCIAL,16.35,-1.51%,16.26,17.22,16.26,"16,928",4/7/2025
ALGOMA STEEL GROUP INC.,4.58,-2.14%,4.5,4.62,4.38,"334,221",4/7/2025
ALGORHYTHM HOLDINGS INC.,2.27,-9.56%,2.34,2.4,2.17,"10,873",4/7/2025
ALICO INC.,28.72,-2.28%,28.95,29.54,28.25,"6,987",4/7/2025
ALIGN TECHNOLOGY INC.,150.54,-1.93%,148.5,151.11,145.12,"97,314",4/7/2025
ALIGNMENT HEALTHCARE INC.,17.26,-4.69%,17.47,17.67,16.98,"235,553",4/7/2025
ALIGOS THERAPEUTICS INC.,5.28,-11.26%,5.59,5.59,5.05,"27,911",4/7/2025
ALKAMI TECHNOLOGY INC.,22.6,-3.79%,22.29,22.68,21.7,"89,935",4/7/2025
ALKERMES PLC,28.95,-3.69%,29.17,29.8,28.4,"88,295",4/7/2025
ALLAKOS INC.,0.3167,0.54%,0.3151,0.32,0.315,"279,438",4/7/2025
ALLARITY THERAPEUTICS INC.,0.739,-6.59%,0.72,0.75,0.7089,"288,428",4/7/2025
ALLBIRDS INC.,4.62,-12.50%,5.19,5.19,4.51,"32,116",4/7/2025
ALLEGIANT TRAVEL CO.,43.27,-7.05%,41.41,43.45,41.03,"35,119",4/7/2025
ALLEGRO MICROSYSTEMS INC.,20.87,-2.11%,20.79,20.99,19.67,"95,441",4/7/2025
ALLIANCE ENTERTAINMENT HOLDING,2.71,-6.23%,2.75,2.96,2.21,"39,464",4/7/2025
ALLIANCE RESOURCE PARTNERS L.P.,24.15,-3.55%,23.32,24.18,22.3,"227,032",4/7/2025
ALLIANT ENERGY CORP.,59.58,-2.90%,61.51,61.51,58.8,"214,928",4/7/2025
ALLIED GAMING & ENTERTAINMENT,0.925,-4.64%,0.9,0.9269,0.9,"4,898",4/7/2025
ALLIENT INC.,19.56,-3.93%,19.43,19.8,19.28,"3,485",4/7/2025
ALLOGENE THERAPEUTICS INC.,1.4,-2.78%,1.41,1.41,1.36,"523,264",4/7/2025
ALLOT,4.58,-5.57%,4.6,4.6,4.37,"92,075",4/7/2025
ALNYLAM PHARMACEUTICALS INC.,224.35,-4.83%,226.5,227.55,220,"91,575",4/7/2025
ALPHA AND OMEGA SEMICONDUCTOR,17.95,-2.87%,17.32,17.95,16.79,"65,708",4/7/2025
ALPHA COGNITION INC.,4.6,-4.76%,4.69,4.99,4.6,"4,155",4/7/2025
ALPHA MODUS HOLDINGS INC.,1.08,-14.96%,1.1,1.11,1.07,"10,424",4/7/2025
ALPHA TAU MEDICAL,2.52,0.00%,2.45,2.53,2.44,"25,367",4/7/2025
ALPHA TECHNOLOGY GROUP,29.2,-8.46%,31,31,27.54,891,4/7/2025
ALPHA TEKNOVA INC.,4.43,-5.34%,4.43,4.46,4.29,"36,913",4/7/2025
ALPHABET INC. CLASS A,143.41,-1.50%,141.55,143.63,140.53,"7,005,163",4/7/2025
ALPHABET INC. CLASS C,145.42,-1.57%,143.39,145.63,142.66,"4,549,435",4/7/2025
ALPHATEC HOLDINGS INC.,10.08,-1.47%,9.94,10.09,9.55,"480,967",4/7/2025
ALPHATIME ACQUISITION CORP,11.61,0.00%,11.61,11.61,11.61,"1,935",4/7/2025
ALPHATIME ACQUISITION CORP RIGHT,0.1605,0.00%,0.1605,0.1605,0.1605,259,4/7/2025
ALPHATIME ACQUISITION CORP UNIT,11.63,0.00%,11.79,12.09,11.63,"2,700",4/7/2025
ALPHAVEST ACQUISITION CORP,11.59,0.00%,11.59,11.59,11.59,"24,758",4/7/2025
ALPHAVEST ACQUISITION CORP RIGHT,0.2399,-0.04%,0.2399,0.2399,0.2399,208,4/7/2025
ALPHAVEST ACQUISITION CORP UNIT,11.31,0.00%,11.31,11.51,11.3,"3,000",4/7/2025
ALSET INC.,0.7501,-9.96%,0.8222,0.8414,0.75,"8,861",4/7/2025
ALT5 SIGMA CORP.,4.34,-6.26%,4.47,4.47,4.34,"3,751",4/7/2025
ALTAIR ENGINEERING INC.,111.85,0.00%,111.8,111.91,111.7,"1,023,492",4/7/2025
ALTERITY THERAPEUTICS,2.65,-8.62%,2.75,2.75,2.57,"3,552",4/7/2025
ALTI GLOBAL INC.,2.77,-5.78%,2.82,2.85,2.75,"6,061",4/7/2025
ALTIMMUNE INC.,3.83,-9.67%,4,4.04,3.75,"520,958",4/7/2025
ALTISOURCE PORTFOLIO SOLUTIONS S.A.,0.7855,-1.81%,0.75,0.8035,0.701,"27,681",4/7/2025
ALTO INGREDIENTS INC.,0.8601,-4.79%,0.882,0.9,0.83,"81,517",4/7/2025
ALUMIS INC.,8.62,-14.23%,9.98,10.26,8.48,"75,298",4/7/2025
ALVOTECH,8.02,-5.65%,8.3,8.3,7.77,"25,897",4/7/2025
ALX ONCOLOGY HLD.,0.5111,-0.93%,0.5533,0.5769,0.5047,"81,709",4/7/2025
ALZAMEND NEURO INC.,0.88,-10.45%,0.9488,0.9488,0.87,"29,031",4/7/2025
AMALGAMATED FINANCIAL,25.74,-2.54%,25.59,25.74,25.03,"4,981",4/7/2025
AMARIN CORP.,0.4056,0.75%,0.4091,0.41,0.3762,"663,006",4/7/2025
AMAZON.COM INC.,170.08,-0.54%,162,171.09,161.38,"15,267,034",4/7/2025
AMBARELLA INC.,41,-2.24%,39.96,41,38.86,"50,770",4/7/2025
AMBER INTERNATIONAL HOLDING,9.11,-8.81%,9.99,9.99,8.72,"20,215",4/7/2025
AMC NETWORKS INC.,5.89,-5.15%,6.03,6.03,5.61,"67,065",4/7/2025
AMDOCS LTD.,81.74,-2.34%,81.86,82.21,79.19,"51,233",4/7/2025
AMEDISYS INC,91,-0.97%,91.47,91.47,90.65,"44,439",4/7/2025
AMERICA S CAR-MART INC.,41.69,-4.49%,41.79,41.79,41.2,947,4/7/2025
AMERICAN AIRLINES GROUP INC.,9.4,-0.63%,9.01,9.46,9,"6,934,826",4/7/2025
AMERICAN BATTERY TECHNOLOGY CO.,0.91,-5.20%,0.91,0.92,0.87,"388,210",4/7/2025
AMERICAN COASTAL INSURANCE,10.45,-3.33%,10.38,10.65,10.26,"50,164",4/7/2025
AMERICAN ELECTRIC POWER CO.,101.57,-2.79%,104.25,104.33,100.67,"587,735",4/7/2025
AMERICAN OUTDOOR BRANDS INC.,10.66,-1.48%,10.39,10.83,10.39,"2,240",4/7/2025
AMERICAN PUBLIC EDUCATION INC.,21.18,-3.68%,21.01,21.18,20.75,"7,747",4/7/2025
AMERICAN REBEL HLD.,15.12,-22.46%,16.34,16.4,13.44,"492,577",4/7/2025
AMERICAN RESOURCES,0.3974,-2.60%,0.397,0.3999,0.383,"82,334",4/7/2025
AMERICAN SUPERCONDUCTOR,15.07,-4.62%,14.04,15.14,14.01,"81,277",4/7/2025
AMERICAN WOODMARK,54.93,-4.30%,54.73,56.29,54.44,"6,085",4/7/2025
AMERISAFE INC.,47.08,-6.05%,49.36,49.36,47.03,"4,310",4/7/2025
AMERISERV FINANCIAL INC.,2.33,0.87%,2.27,2.33,2.27,809,4/7/2025
AMES NATIONAL CORP.,16.84,-1.98%,16.84,16.84,16.84,150,4/7/2025
AMESITE INC.,2.18,0.00%,2.18,2.18,2.18,365,4/7/2025
AMGEN INC.,283.73,-3.62%,287.69,290.54,281.7,"345,280",4/7/2025
AMICUS THERAPEUTICS INC.,7.1,-5.33%,7.3,7.43,6.99,"172,973",4/7/2025
AMKOR TECHNOLOGY INC.,14.7,-1.21%,14.46,14.7,14.03,"114,331",4/7/2025
AMMO,21.2,0.00%,22.13,22.13,21,"2,765",4/7/2025
AMMO INC.,1.26,-3.82%,1.26,1.27,1.22,"23,962",4/7/2025
AMNEAL PHARMACEUTICALS INC.,7,-5.15%,7.13,7.13,6.77,"184,766",4/7/2025
AMPHASTAR PHARMACEUTICALS INC.,25.19,-5.34%,25.72,25.83,24.94,"45,926",4/7/2025
AMPLITECH GROUP INC.,1.32,-2.94%,1.32,1.33,1.28,"17,312",4/7/2025
AMPLITUDE INC.,8.77,-1.24%,8.5,8.77,8.32,"79,166",4/7/2025
AMTECH SYSTEMS INC.,4.28,-4.46%,4.36,4.36,4.05,"43,898",4/7/2025
AMYLYX PHARMACEUTICALS INC.,3.3,-3.79%,3.46,3.46,3.16,"89,437",4/7/2025
AN2 THERAPEUTICS INC.,1.21,-4.72%,1.23,1.25,1.17,"26,281",4/7/2025
ANALOG DEVICES INC.,168.03,2.08%,163.2,168.08,158.65,"882,129",4/7/2025
ANAPTYSBIO INC.,17.76,-4.05%,17.78,18.27,17.11,"53,471",4/7/2025
ANAVEX LIFE SCIENCES,8.07,-1.47%,7.89,8.12,7.82,"201,436",4/7/2025
ANBIO BIOTECHNOLOGY,6.93,-4.02%,6.84,6.93,6.84,610,4/7/2025
ANDRETTI ACQUISITION,10.15,0.00%,10.15,10.15,10.15,190,4/7/2025
ANDRETTI ACQUISITION,10.22,0.00%,10.2,10.22,10.2,"3,139",4/7/2025
ANEBULO PHARMACEUTICALS INC.,1.08,5.88%,1.01,1.08,1.01,476,4/7/2025
ANGHAMI INC.,0.574,-5.92%,0.574,0.574,0.574,774,4/7/2025
ANGI INC.,11.66,-4.43%,11.54,11.73,11,"270,979",4/7/2025
ANGI INC.,15.76,0.00%,15.84,16.08,15.76,606,4/7/2025
ANGIODYNAMICS INC.,9.14,0.33%,9.01,9.14,8.83,"33,567",4/7/2025
ANI PHARMACEUTICALS INC.,65.29,-3.30%,64.58,66.09,64,"30,457",4/7/2025
ANIKA THERAPEUTICS INC.,13.7,-2.21%,13.7,14.48,13.3,"11,553",4/7/2025
ANIXA BIOSCIENCES INC.,2.41,-4.74%,2.41,2.45,2.41,"13,340",4/7/2025
ANNEXON INC.,1.59,-5.92%,1.61,1.61,1.52,"406,100",4/7/2025
ANSYS INC.,280.29,-2.29%,283.01,283.13,275.06,"38,476",4/7/2025
ANTELOPE ENTERPRISE HLD.,2.41,-43.29%,3.13,3.33,2.25,"104,897",4/7/2025
ANTERIS TECHNOLOGIES GLOBAL,2.95,-8.39%,3.18,3.18,2.9,"23,870",4/7/2025
ANTERIX INC.,31.7,-6.10%,32.22,32.54,30.02,"14,500",4/7/2025
APA CORP.,15.17,-0.07%,14.85,15.19,14.36,"1,591,055",4/7/2025
APELLIS PHARMACEUTICALS INC.,18.56,-7.06%,19.05,19.25,18.21,"178,411",4/7/2025
APOGEE ENTERPRISES INC.,43.32,-4.01%,43.42,43.42,42.44,"7,906",4/7/2025
APOGEE THERAPEUTICS INC.,30.76,-4.83%,32.49,32.49,29.64,"47,859",4/7/2025
APOLLOMICS INC.,5.12,-14.67%,5.75,5.75,5.12,370,4/7/2025
APPFOLIO INC.,209.48,-3.13%,216,216,205.01,"27,520",4/7/2025
APPIAN CORP.,25.2,-4.55%,24.71,25.23,24.01,"62,424",4/7/2025
APPLE INC.,180.13,-4.38%,177.2,180.33,174.62,"24,442,512",4/7/2025
APPLIED DIGITAL,4.74,-3.66%,4.4,4.74,4.32,"2,354,309",4/7/2025
APPLIED DNA SCIENCES INC.,1.2,-17.24%,1.14,1.23,1.12,"205,134",4/7/2025
APPLIED MATERIALS INC.,129.83,2.27%,124.97,129.86,123.74,"1,466,208",4/7/2025
APPLIED OPTOELECTRONICS INC.,11.06,2.41%,10.09,11.14,9.94,"793,555",4/7/2025
APPLIED THERAPEUTICS INC.,0.395,-9.17%,0.42,0.42,0.3631,"557,213",4/7/2025
APPLOVIN CORP.,226.81,3.39%,203.78,226.83,200.5,"1,381,900",4/7/2025
APPTECH PAYMENTS,0.3451,-7.97%,0.3601,0.3601,0.33,"28,124",4/7/2025
APREA THERAPEUTICS INC.,1.58,-7.06%,1.6,1.6,1.57,761,4/7/2025
APTEVO THERAPEUTICS INC.,1.38,-7.38%,1.37,1.42,1.34,"183,119",4/7/2025
APTORUM GROUP LTD.,0.7681,2.40%,0.79,0.83,0.75,"2,529",4/7/2025
APYX MEDICAL CORP.,0.85,-14.14%,0.99,1.0332,0.85,"3,596",4/7/2025
AQUA METALS INC.,1.53,-6.71%,1.57,1.57,1.45,"13,981",4/7/2025
AQUABOUNTY TECHNOLOGIES INC.,0.664,3.64%,0.62,0.664,0.62,"13,754",4/7/2025
AQUESTIVE THERAPEUTICS INC.,2.55,-5.90%,2.6,2.61,2.44,"183,265",4/7/2025
ARB IOT GROUP LTD.,0.63,-7.33%,0.632,0.65,0.62,"9,180",4/7/2025
ARBE ROBOTICS,0.9098,-3.21%,0.86,0.9099,0.8502,"551,881",4/7/2025
ARBUTUS BIOPHARMA,2.94,-8.98%,3.14,3.14,2.93,"229,105",4/7/2025
ARCADIA BIOSCIENCES INC.,2.71,-0.73%,2.62,2.71,2.62,300,4/7/2025
ARCBEST CORP.,61.61,-3.17%,62.12,62.35,59.16,"16,650",4/7/2025
