Name,Current price,Change(%),Open,High,Low,Volume,date
CIDARA THERAPEUTICS INC.,21.78,0.46%,21.46,22.66,21.46,"13,881",6/2/2025
CIMG INC.,0.4283,-8.87%,0.4701,0.4701,0.4265,"42,211",6/2/2025
CIMPRESS PLC,43.38,-1.99%,43.98,44.25,43.06,"17,954",6/2/2025
CINCINNATI FINANCIAL,150.42,-0.27%,150.57,150.66,148.16,"43,338",6/2/2025
CINEVERSE CORP.,3.59,2.57%,3.55,3.63,3.51,"24,999",6/2/2025
CINGULATE INC.,3.89,-0.77%,3.9,3.95,3.81,"15,128",6/2/2025
CINTAS CORP.,225.34,-0.51%,225,225.94,223.65,"139,463",6/2/2025
CIPHER MINING INC.,3.22,3.21%,3.08,3.3,3.08,"6,505,156",6/2/2025
CIRRUS LOGIC INC.,97.75,-0.62%,97.89,98.26,96.73,"60,752",6/2/2025
CISCO SYSTEMS INC.,63.38,0.54%,62.72,63.55,62.71,"2,662,282",6/2/2025
CISO GLOBAL INC.,1.011,24.81%,0.96,1.0799,0.9579,"1,107,410",6/2/2025
CITI TRENDS INC.,26.66,0.68%,26.48,26.7,26.08,"6,891",6/2/2025
CITIUS ONCOLOGY INC.,0.89,-1.11%,0.9,0.9,0.864,"3,745",6/2/2025
CITIUS PHARMACEUTICALS INC.,0.7147,5.10%,0.72,0.72,0.6802,"51,488",6/2/2025
CITIZENS & NORTHERN CORP,18.49,-0.32%,18.42,18.67,18.42,"2,823",6/2/2025
CITIZENS COMMUNITY BANCORP,14.82,-0.07%,14.82,14.82,14.82,100,6/2/2025
CITIZENS FINANCIAL SERVICES,61.61,0.75%,60.5,61.61,60.5,"1,800",6/2/2025
CITY HOLDING COMPANY,116.64,-1.06%,117.81,117.81,115.93,426,6/2/2025
CIVISTA BANCSHARES INC.,22,-2.44%,22.48,22.48,21.55,"5,153",6/2/2025
CLARUS CORP.,3.19,0.31%,3.21,3.22,3.13,"25,570",6/2/2025
CLASSOVER HOLDINGS INC.,2.85,7.14%,3.03,3.04,2.66,"461,019",6/2/2025
CLEAN ENERGY FUELS,1.81,1.12%,1.81,1.85,1.75,"738,979",6/2/2025
CLEAN ENERGY TECHNOLOGIES INC.,0.261,1.60%,0.2501,0.2675,0.2493,"129,511",6/2/2025
CLEANSPARK INC.,8.48,-1.74%,8.57,8.85,8.46,"5,586,151",6/2/2025
CLEARFIELD INC.,37.15,0.11%,36.59,37.25,36.59,"10,832",6/2/2025
CLEARMIND MEDICINE INC.,0.962,0.00%,0.93,0.962,0.93,"6,745",6/2/2025
CLEARONE INC.,0.3191,-4.43%,0.3401,0.36,0.3113,"230,034",6/2/2025
CLEARPOINT NEURO INC.,11.77,-0.34%,11.83,11.93,11.61,"27,858",6/2/2025
CLEARSIDE BIOMEDICAL INC.,0.7518,-1.21%,0.77,0.7924,0.75,"54,811",6/2/2025
CLEARSIGN TECHNOLOGIES,0.62,-8.82%,0.68,0.7,0.6174,"16,720",6/2/2025
CLENE INC.,3.6,12.85%,3.15,3.66,3.15,"81,830",6/2/2025
CLICK HOLDINGS LTD.,0.51,3.66%,0.4725,0.5219,0.4725,"319,931",6/2/2025
CLIMB BIO INC.,1.2,1.69%,1.18,1.2,1.18,"5,184",6/2/2025
CLIMB GLOBAL SOLUTIONS INC.,108.49,-1.53%,109.62,109.62,106.97,"6,481",6/2/2025
CLOUDASTRUCTURE INC.,2.49,-3.11%,2.59,2.62,2.42,"57,705",6/2/2025
CLOVER HEALTH INVESTMENTS,3.12,-0.64%,3.14,3.19,3.08,"1,400,765",6/2/2025
CLPS INCORP.,0.93,-2.10%,0.93,0.93,0.93,465,6/2/2025
CME GROUP INC.,288.92,-0.03%,288.1,290.14,287.17,"198,997",6/2/2025
CN ENERGY GROUP INC.,2.76,1.47%,2.79,2.79,2.65,"13,700",6/2/2025
CNB FINANCIAL CORP.,24.68,0.04%,24.7,24.7,24.68,200,6/2/2025
CNB FINANCIAL CORP.,21.55,-0.55%,21.64,21.64,21.28,"10,398",6/2/2025
CNS PHARMACEUTICALS INC.,1.02,-0.97%,1.04,1.05,1,"85,670",6/2/2025
CO-DIAGNOSTICS INC.,0.2674,4.66%,0.2536,0.2718,0.25,"78,826",6/2/2025
CO2 ENERGY TRANSITION,10.35,0.00%,10.35,10.35,10.35,237,6/2/2025
CO2 ENERGY TRANSITION,0.1568,0.00%,0.16,0.16,0.1568,"1,234",6/2/2025
CO2 ENERGY TRANSITION,10,0.00%,10,10,10,809,6/2/2025
COASTAL FINANCIAL,86.87,-1.16%,88.12,88.65,86.07,"4,917",6/2/2025
COCA-COLA CONSOLIDATED INC.,111.52,-2.73%,113.98,113.98,111.5,"70,053",6/2/2025
COCA-COLA EUROPACIFIC PARTNERS PLC,90.79,-1.09%,91.32,91.43,90.04,"220,264",6/2/2025
COCRYSTAL PHARMA INC.,1.65,-3.51%,1.72,1.75,1.65,"8,273",6/2/2025
CODA OCTOPUS GROUP INC.,7.45,0.00%,7.55,7.55,7.45,"2,046",6/2/2025
CODERE ONLINE LUXEMBOURG S.A.,7.4,2.21%,7.25,7.45,7.22,"17,749",6/2/2025
CODEXIS INC.,2.24,-2.61%,2.29,2.34,2.24,"155,465",6/2/2025
COEPTIS THERAPEUTICS HLD.,9.45,3.28%,9.45,9.45,9.45,100,6/2/2025
COFFEE HOLDING CO. INC.,4.09,0.49%,4.07,4.12,3.98,"10,687",6/2/2025
COGENT BIOSCIENCES INC.,5.26,-3.31%,5.77,6.1,5.17,"742,590",6/2/2025
COGENT COMMUNICATIONS HLD.,45.87,0.35%,45.5,46.28,44.78,"101,432",6/2/2025
COGNEX CORP.,29.71,-0.87%,29.86,29.96,29.25,"126,009",6/2/2025
COGNITION THERAPEUTICS INC.,0.2612,9.29%,0.27,0.2751,0.24,"538,591",6/2/2025
COGNIZANT TECHNOLOGY SOLUTIONS,80.16,-1.02%,80.24,80.31,79.47,"374,386",6/2/2025
COGNYTE SOFTWARE,10.9,0.00%,10.85,11.2,10.63,"55,265",6/2/2025
COHEN CIRCLE ACQUISITION,12.5,-13.61%,12.5,12.5,12.5,100,6/2/2025
COHEN CIRCLE ACQUISITION,11.84,-1.33%,12.04,12.04,11.67,"57,665",6/2/2025
COHERUS BIOSCIENCES INC.,0.768,-1.41%,0.7836,0.7899,0.75,"264,214",6/2/2025
COHU INC.,17.31,1.41%,17,17.46,16.95,"33,384",6/2/2025
COINBASE GLOBAL INC.,244.67,-0.79%,247.46,249.86,242.88,"1,241,502",6/2/2025
COINCHECK GROUP N.V.,5.13,2.60%,5.15,5.48,5,"50,366",6/2/2025
COLLEGIUM PHARMACEUTICAL INC.,29.24,0.34%,29.39,29.44,28.74,"21,610",6/2/2025
COLLIERS INTERNATIONAL GROUP,121.7,1.01%,119.83,121.76,118.99,"39,808",6/2/2025
COLLPLANT BIOTECHNOLOGIES,2.88,-9.43%,3.1,3.17,2.87,"38,245",6/2/2025
COLOR STAR TECHNOLOGY CO.,0.9592,-3.86%,0.91,0.9955,0.9071,"120,250",6/2/2025
COLUMBIA BANKING SYSTEM INC.,23,-1.63%,23.29,23.3,22.76,"148,965",6/2/2025
COLUMBIA FINANCIAL INC.,14.12,-1.33%,14.27,14.27,14.02,"14,828",6/2/2025
COLUMBIA SPORTSWEAR CO.,62.15,-2.56%,63.38,63.42,61.84,"60,451",6/2/2025
COLUMBUS ACQUISITION CORP,10.08,0.00%,10.08,10.08,10.08,"3,000",6/2/2025
COLUMBUS ACQUISITION CORP UNIT,10.47,0.00%,10.47,10.47,10.47,271,6/2/2025
COLUMBUS CIRCLE CAPITAL CORP I UNITS,10.11,0.10%,10.12,10.13,10.1,"268,098",6/2/2025
COLUMBUS MCKINNON,13.85,-4.88%,14.52,14.52,13.66,"184,116",6/2/2025
COMCAST CORP.,34.04,-1.53%,34.32,34.33,33.83,"3,238,610",6/2/2025
COMMERCE BANCSHARES INC.,62.17,-1.33%,63.01,63.05,61.78,"23,642",6/2/2025
COMMERCIAL VEHICLE GROUP INC.,1.33,2.31%,1.3,1.34,1.27,"114,781",6/2/2025
COMMSCOPE HOLDING CO.,5.63,-6.79%,6,6.01,5.62,"1,028,731",6/2/2025
COMMUNITY WEST BANCSHARES,17.72,-0.45%,17.74,17.8,17.56,"2,951",6/2/2025
COMMVAULT SYSTEMS INC.,183.08,-0.04%,183.15,185.5,182.06,"104,787",6/2/2025
COMPASS PATHWAYS PLC ADS,4.06,-2.40%,4.2,4.33,3.95,"393,926",6/2/2025
COMPASS THERAPEUTICS INC.,2.16,2.86%,2.1,2.17,2.08,"92,095",6/2/2025
COMPLETE SOLARIA INC.,1.45,4.32%,1.39,1.47,1.34,"286,879",6/2/2025
COMPOSECURE INC.,13.47,-1.75%,13.63,13.81,13.35,"93,641",6/2/2025
COMPUGEN,1.52,3.40%,1.45,1.54,1.45,"67,182",6/2/2025
COMSCORE INC.,4.7,2.17%,4.7,4.7,4.7,233,6/2/2025
COMSTOCK HOLDING COMPANIES,9.36,1.19%,9.21,9.36,9.21,"7,342",6/2/2025
COMTECH TELECOM,2.16,3.85%,2.08,2.18,2.08,"44,636",6/2/2025
CONCENTRIX CORP.,55.35,-1.11%,55.91,56.1,54.8,"47,214",6/2/2025
CONCORDE INTERNATIONAL GROUP LTD,5.78,2.85%,5.59,6.15,5.57,"5,700",6/2/2025
CONCRETE PUMPING HLD.,6.98,-0.71%,7.1,7.1,6.87,"6,725",6/2/2025
CONDUENT INC.,2.29,2.23%,2.24,2.3,2.21,"391,800",6/2/2025
CONDUIT PHARMACEUTICALS INC.,3.98,22.46%,3.79,4.23,3.55,"412,932",6/2/2025
CONFLUENT INC.,22.7,-1.43%,22.95,23.04,22.02,"751,247",6/2/2025
CONIFER HLD.,18.43,0.00%,18.43,18.43,18.43,364,6/2/2025
CONIFER HOLDINGS INC.,0.8236,-1.91%,0.835,0.835,0.8,"8,710",6/2/2025
CONNECT BIOPHARMA HLD.,0.819,-2.50%,0.82,0.8498,0.798,"14,225",6/2/2025
CONNECTONE BANCORP,22.72,0.09%,22.72,22.72,22.72,136,6/2/2025
CONNECTONE BANCORP INC.,22.4,-2.48%,22.88,22.95,22.35,"72,125",6/2/2025
CONNEXA SPORTS TECHNOLOGIES,0.8251,4.44%,0.8599,0.8599,0.8,"7,710",6/2/2025
CONSENSUS CLOUD SOLUTIONS INC.,21.7,-1.23%,22,22.13,21.48,"18,066",6/2/2025
CONSOLIDATED WATER CO.,27.35,1.18%,27.01,27.35,26.71,"11,743",6/2/2025
CONSTELLATION ENERGY,311.25,1.67%,306.89,311.58,304.57,"300,401",6/2/2025
CONSTRUCTION PARTNERS INC.,103.94,-0.72%,104.69,106.03,102.24,"23,719",6/2/2025
CONSUMER PORTFOLIO SERVICES,8.73,-3.54%,9.02,9.02,8.73,872,6/2/2025
CONTEXT THERAPEUTICS INC.,0.5781,0.17%,0.6,0.6298,0.5781,"66,813",6/2/2025
CONTEXTLOGIC INC.,6.74,-17.80%,7.02,7.11,6.69,"1,049,026",6/2/2025
CONTINEUM THERAPEUTICS INC.,4.32,18.03%,3.75,4.39,3.75,"44,909",6/2/2025
COPART INC.,50.76,-1.40%,51.19,51.4,50.22,"1,277,282",6/2/2025
CORBUS PHARMACEUTICALS HLD.,7.1,-4.31%,7.46,7.56,7.06,"28,502",6/2/2025
CORCEPT THERAPEUTICS INC.,72.35,-6.72%,77.56,78.03,71.21,"265,193",6/2/2025
CORE SCIENTIFIC INC.,10.64,-0.09%,10.56,10.9,10.5,"1,514,506",6/2/2025
COREWEAVE INC.,119.36,7.23%,116.29,123.66,114,"11,971,916",6/2/2025
CORMEDIX INC.,12.45,2.55%,12.27,12.63,12.12,"302,331",6/2/2025
CORSAIR GAMING INC.,8.72,-0.80%,8.73,8.78,8.53,"112,697",6/2/2025
CORVEL CORP.,110.52,-0.67%,111.58,111.64,110.06,"7,789",6/2/2025
CORVUS PHARMACEUTICALS INC.,3.84,1.59%,3.78,3.94,3.73,"100,666",6/2/2025
COSCIENS BIOPHARMA INC.,3.7,9.79%,3.74,3.74,3.7,330,6/2/2025
COSMOS HEALTH INC.,0.4541,2.27%,0.444,0.4614,0.444,"16,280",6/2/2025
COSTAR GROUP INC.,72.36,-1.63%,72.84,72.85,71.35,"254,893",6/2/2025
COSTCO WHOLESALE,"1,045.80",0.54%,"1,034.27","1,060.50","1,034.27","239,197",6/2/2025
COUCHBASE INC.,17.77,-1.66%,17.88,18.07,17.58,"80,869",6/2/2025
COYA THERAPEUTICS INC.,5.4,1.31%,5.41,5.5,5.4,"2,638",6/2/2025
CPI CARD GROUP INC.,22.4,0.63%,22.13,22.5,22.08,"8,486",6/2/2025
CPS TECHNOLOGIES,2.88,1.05%,2.84,2.97,2.8,"42,205",6/2/2025
CRA INTERNATIONALINC.,189.84,-0.11%,190.15,190.2,188.69,"1,830",6/2/2025
CRACKER BARREL OLD COUNTRY STORE,56.53,-1.58%,57.02,57.14,54.73,"110,878",6/2/2025
CRANE HARBOR ACQUISITION,10.11,-0.10%,10.11,10.11,10.11,400,6/2/2025
CRANE HARBOR ACQUISITION,9.91,0.00%,9.91,9.92,9.9,"20,124",6/2/2025
CREATIVE GLOBAL TECHNOLOGY HLD.,0.975,1.04%,0.936,0.9799,0.936,"34,621",6/2/2025
CREATIVE MEDIA,7.63,-1.55%,7.89,7.89,7.63,863,6/2/2025
CREATIVE MEDICAL TECHNOLOGY HLD.,2.2,0.92%,2.15,2.21,2.03,"20,934",6/2/2025
CREATIVE REALITIES INC.,3.3,5.43%,3.13,3.3,3.13,"29,665",6/2/2025
CREDIT ACCEPTANCE,465.86,-2.40%,477.85,477.85,460.26,"5,051",6/2/2025
CREDO TECHNOLOGY GROUP HOLDING LTD,61.62,1.08%,60.21,61.92,59.94,"1,048,759",6/2/2025
CRESCENT CAPITAL BDC INC.,15.36,-1.03%,15.52,15.6,15.3,"17,953",6/2/2025
CRESUD S.A.C.I.F. Y A. ADS,12.19,1.84%,12,12.26,11.87,"20,106",6/2/2025
CREXENDO INC.,5.32,-1.12%,5.37,5.45,5.25,"28,995",6/2/2025
CRICUT INC.,6.17,1.82%,6.08,6.17,5.99,"65,249",6/2/2025
CRINETICS PHARMACEUTICALS INC.,30.69,0.59%,30.75,31.81,30.14,"59,308",6/2/2025
CRISPR THERAPEUTICS AG,37.5,3.33%,36.74,38.34,36.55,"399,554",6/2/2025
CRITEO S.A. ADS,25.44,-0.08%,25.7,26.29,25.27,"44,264",6/2/2025
CRITICAL METALS,1.45,5.07%,1.4,1.46,1.37,"417,998",6/2/2025
CROCS INC.,101.58,-0.41%,100.89,102.01,99.87,"317,554",6/2/2025
CRONOS GROUP INC.,1.95,-1.52%,1.98,1.99,1.93,"414,293",6/2/2025
CROSS COUNTRY HEALTHCARE INC.,13.15,-0.23%,13.21,13.35,13.05,"48,805",6/2/2025
CROWDSTRIKE HOLDINGS INC.,471.94,0.12%,471,476.87,465.52,"538,117",6/2/2025
CROWN CRAFTS INC.,3.2,-0.93%,3.26,3.28,3.19,"1,899",6/2/2025
CROWN LNG HOLDINGS,0.0678,1.19%,0.07,0.07,0.0666,"1,442,799",6/2/2025
CRYOPORT INC.,5.76,-4.16%,5.99,6.08,5.59,"112,243",6/2/2025
CSG SYSTEMS INTERNATIONAL INC.,65.73,-0.50%,65.88,65.88,65.14,"7,754",6/2/2025
CSP INC.,15.48,1.71%,15,15.48,14.81,612,6/2/2025
CSW INDUSTRIALS INC.,301.5,-1.40%,304.29,305.44,298.47,"5,170",6/2/2025
CSX CORP.,30.95,-2.03%,31.38,31.42,30.86,"6,086,011",6/2/2025
CTRL GROUP LTD.,4.85,2.75%,4.73,4.85,4.55,"11,361",6/2/2025
CUE BIOPHARMA INC.,0.6469,1.40%,0.6254,0.6469,0.6251,"23,017",6/2/2025
CULLINAN THERAPEUTICS INC.,8.58,-0.81%,8.76,9.12,8.5,"50,055",6/2/2025
CUMBERLAND PHARMACEUTICALS,5.19,4.64%,5.06,5.28,5.06,"7,642",6/2/2025
CUPRINA HOLDINGS (CAYMAN),4.81,-3.02%,4.8,4.94,4.8,"25,993",6/2/2025
CUREVAC N.V.,4.74,6.04%,4.66,4.77,4.61,"313,603",6/2/2025
CURIOSITYSTREAM INC.,6.46,-5.28%,6.9,6.9,6.42,"100,320",6/2/2025
CURIS INC.,2.49,1.22%,2.46,2.63,2.39,"38,889",6/2/2025
CURRENC GROUP INC.,0.585,1.70%,0.6,0.6399,0.57,"306,440",6/2/2025
CVB FINANCIAL CORP.,18.4,-1.87%,18.64,18.73,18.3,"73,736",6/2/2025
CVD EQUIPMENT CORP.,3.08,1.65%,3.05,3.08,3.02,"6,493",6/2/2025
CVRX INC.,6.47,-2.56%,6.58,6.73,6.2,"45,573",6/2/2025
CXAPP INC.,0.9908,-0.29%,0.99,1.001,0.9802,"71,602",6/2/2025
CYBERARK SOFTWARE,388.29,1.44%,381.89,391,381.57,"89,998",6/2/2025
CYCLACEL PHARMACEUTICALS,4,0.00%,4,4,4,379,6/2/2025
CYCLACEL PHARMACEUTICALS INC.,1.69,3.68%,1.61,1.74,1.61,"24,285",6/2/2025
CYCLERION THERAPEUTICS INC.,2.77,-1.42%,2.8,2.8,2.77,215,6/2/2025
CYCURION INC.,0.4207,-1.01%,0.43,0.4363,0.4199,"167,505",6/2/2025
CYNGN INC.,4.88,0.21%,4.87,4.99,4.87,"1,982",6/2/2025
CYTEK BIOSCIENCES INC.,2.73,-1.44%,2.77,2.77,2.62,"195,299",6/2/2025
CYTOKINETICS INC.,31,-0.06%,31.11,32.13,30.55,"184,332",6/2/2025
CYTOMED THERAPEUTICS,2.32,0.00%,2.32,2.32,2.32,473,6/2/2025
CYTOSORBENTS CORP.,0.8884,5.76%,0.87,0.8985,0.8473,"22,920",6/2/2025
CYTTHERAPEUTICS INC.,2.61,-1.51%,2.63,2.82,2.51,"938,009",6/2/2025
D-MARKET ELECTRONIC SERVICES & TRADING,2.54,-4.51%,2.64,2.64,2.52,"191,977",6/2/2025
DADA NEXUS LTD.,2,-0.99%,2.02,2.03,1.99,"243,226",6/2/2025
DAILY JOURNAL,414.7,-1.60%,417.95,417.95,409.22,"1,956",6/2/2025
DAKTRONICS INC.,13.35,-10.04%,14.74,14.78,13.15,"133,211",6/2/2025
DALLASNEWS CORP.,4.21,-2.32%,4.36,4.36,4.19,"1,647",6/2/2025
DARE BIOSCIENCE INC.,2.94,-1.01%,2.91,2.94,2.91,"3,672",6/2/2025
DARIOHEALTH CORP.,0.7051,-1.40%,0.71,0.7135,0.7001,"107,008",6/2/2025
DATA I/O CORP.,2.67,-0.37%,2.64,2.72,2.64,"10,768",6/2/2025
DATA STORAGE CORP.,3.75,0.00%,3.79,3.79,3.75,"1,154",6/2/2025
DATADOG INC.,116.06,-1.54%,117.43,118.35,114.74,"618,446",6/2/2025
DATASEA INC.,2.25,-0.88%,2.2,2.25,2.14,"24,519",6/2/2025
DATAVAULT AI INC.,0.8705,5.68%,0.84,0.8941,0.84,"145,884",6/2/2025
DATCHAT INC.,2.54,2.01%,2.5,2.6,2.5,"11,329",6/2/2025
DAVE & BUSTER S ENTERTAINMENT,21.47,-2.23%,21.78,22.14,20.75,"128,239",6/2/2025
DAVE INC.,204.02,1.59%,201.31,207.99,196.87,"62,938",6/2/2025
DAVIS COMMODITIES,0.55,-1.79%,0.55,0.55,0.55,221,6/2/2025
DAWSON GEOPHYSICAL CO.,1.33,0.00%,1.33,1.33,1.33,265,6/2/2025
DAXOR CORP.,8.08,-0.25%,8.08,8.08,8.08,200,6/2/2025
DAY ONE BIOPHARMACEUTICALS,6.53,2.35%,6.44,6.67,6.4,"152,047",6/2/2025
DBV TECHNOLOGIES S.A. ADS,8.07,-3.35%,8.08,8.18,8.02,"11,603",6/2/2025
DECENT HOLDING INC.,1.34,0.00%,1.34,1.39,1.34,"12,444",6/2/2025
DEFI DEVELOPMENT,18.49,5.60%,18.35,20.5,16.21,"492,225",6/2/2025
DEFI TECHNOLOGIES INC.,3.57,-0.28%,3.53,3.58,3.45,"292,165",6/2/2025
DEFINITIVE HEALTHCARE,3.3,-0.30%,3.32,3.44,3.2,"142,670",6/2/2025
DELCATH SYSTEMS INC.,16.51,1.85%,16.21,16.83,16.1,"91,722",6/2/2025
DENALI THERAPEUTICS INC.,13.37,0.98%,13.29,13.77,12.94,"246,154",6/2/2025
DENNY S CORP.,3.88,1.57%,3.79,3.88,3.76,"179,471",6/2/2025
DENTSPLY SIRONA INC.,15.75,-1.44%,15.86,15.95,15.45,"302,941",6/2/2025
DERMATA THERAPEUTICS INC.,0.7225,0.33%,0.7201,0.728,0.72,"21,882",6/2/2025
DESIGN THERAPEUTICS INC.,3.97,6.43%,3.78,4.02,3.78,"13,711",6/2/2025
DESTINATION XL GROUP INC.,1.05,-7.08%,1.13,1.13,1.02,"90,213",6/2/2025
DESWELL INDUSTRIES INC.,2.32,0.87%,2.33,2.44,2.32,"2,006",6/2/2025
DEVVSTREAM CORP.,0.481,-0.95%,0.4699,0.4856,0.4511,"283,454",6/2/2025
DEXCOM INC.,84.7,-1.28%,85.44,85.66,84.1,"221,243",6/2/2025
DIAMEDICA THERAPEUTICS INC.,4.11,0.00%,4.08,4.16,4.06,"13,653",6/2/2025
DIAMOND HILL INVESTMENT GROUP,138.7,-1.81%,139.56,139.71,134.47,"10,919",6/2/2025
DIAMONDBACK ENERGY INC.,137.28,2.03%,138.45,139.03,135.86,"241,496",6/2/2025
DIANTHUS THERAPEUTICS INC.,17.57,1.04%,17.54,18.01,17.1,"24,885",6/2/2025
DIGI INTERNATIONAL INC.,32.4,-0.03%,32.27,32.63,31.76,"25,944",6/2/2025
DIGI POWER X INC.,1.24,-2.36%,1.25,1.29,1.19,"203,984",6/2/2025
DIGIASIA,1.18,-11.28%,1.59,1.59,1.16,"6,902,263",6/2/2025
DIGIMARC CORP.,13.11,0.23%,13.11,13.28,12.81,"17,819",6/2/2025
DIGINEX LTD.,55.56,3.25%,54.51,56,52.5,"7,687",6/2/2025
DIGITAL ALLY INC.,2.41,-3.60%,2.52,2.52,2.25,"163,625",6/2/2025
DIGITAL ASSET ACQUISITION,10.73,2.39%,10.6,10.75,10.6,"95,155",6/2/2025
DIGITAL TURBINE INC.,4.58,-2.97%,4.7,4.72,4.38,"710,904",6/2/2025
DIH HOLDING US INC.,0.2258,-1.53%,0.235,0.235,0.2242,"36,438",6/2/2025
DIME COMMUNITY BANCSHARES,26.3,0.00%,26.18,26.3,26.08,"1,418",6/2/2025
DIME COMMUNITY BANCSHARES,17.57,1.44%,17.65,17.65,17.4,675,6/2/2025
DIME COMMUNITY BANCSHARES INC.,25.32,-1.33%,25.55,25.58,24.99,"16,799",6/2/2025
DIODES INC.,44.19,-0.47%,44.32,44.66,43.85,"25,756",6/2/2025
DIRECT DIGITAL HLD.,0.5119,-2.05%,0.5069,0.518,0.4997,"45,490",6/2/2025
DISC MEDICINE INC.,47.08,0.86%,47.07,47.69,46.03,"113,936",6/2/2025
DISTOKEN ACQUISITION,12,0.00%,12,12,12,214,6/2/2025
DISTOKEN ACQUISITION,0.27,0.00%,0.25,0.27,0.25,"1,669",6/2/2025
DISTRIBUTION SOLUTIONS GROUP,26.97,-1.03%,26.97,27.1,26.55,"10,939",6/2/2025
DIVERSIFIED HEALTHCARE TRUST  6.25% SEN,16.7,-0.89%,16.94,16.94,16.6,"3,976",6/2/2025
DLH HOLDINGS CORP.,5.02,0.40%,5.04,5.07,4.98,"11,156",6/2/2025
DLOCAL LTD.,10.59,-2.49%,10.74,10.86,10.27,"196,160",6/2/2025
DMC GLOBAL INC.,6.47,0.15%,6.54,6.59,6.26,"38,031",6/2/2025
DOCEBO INC.,27.02,-1.10%,27.12,27.4,26.89,"5,282",6/2/2025
DOCGO INC.,1.51,6.34%,1.42,1.52,1.4,"332,416",6/2/2025
DOCUSIGN INC.,87.88,-0.82%,88.3,88.94,86.46,"310,309",6/2/2025
DOGNESS (INTERNATIONAL),26.74,3.89%,25.97,27,25.34,"71,886",6/2/2025
DOGWOOD THERAPEUTICS INC.,5.2,0.39%,5.28,5.36,5.06,"10,387",6/2/2025
DOLLAR TREE INC.,90.07,-0.21%,90.3,90.62,89.13,"400,380",6/2/2025
DOLPHIN ENTERTAINMENT INC.,1.04,-2.80%,1.05,1.05,1.03,"2,292",6/2/2025
DOMINARI HOLDINGS INC.,4.34,-1.81%,4.35,4.43,4.22,"31,042",6/2/2025
DOMINO S PIZZA INC,460.76,-2.76%,471.69,473.1,455.19,"89,644",6/2/2025
DOMO INC.,12.88,1.42%,12.68,13.03,12.53,"191,332",6/2/2025
DONEGAL GROUP INC.,20.31,0.54%,20.21,20.36,20.1,"36,191",6/2/2025
DONEGAL GROUP INC.,16.8,0.00%,16.8,16.8,16.8,253,6/2/2025
DOORDASH INC.,210.44,0.86%,209.22,212.8,207.61,"551,409",6/2/2025
DORCHESTER MINERALS L.P.,27.31,2.02%,26.96,27.31,26.95,"26,719",6/2/2025
DORMAN PRODUCTS INC.,125.85,-2.68%,128.48,128.51,125.57,"14,856",6/2/2025
DOUBLEDOWN INTERACTIVE CO.,9.94,-0.20%,9.98,9.98,9.89,"4,105",6/2/2025
DOUYU INTERNATIONAL HLD.,6.57,0.15%,6.63,6.8,6.57,"1,895",6/2/2025
DRAFTKINGS INC.,33.08,-7.80%,34.09,34.16,32.81,"7,673,705",6/2/2025
DRAGANFLY INC.,1.75,-1.13%,1.83,1.83,1.75,"28,830",6/2/2025
DRAGONFLY ENERGY HLD.,0.41,1.04%,0.41,0.4341,0.4081,"56,122",6/2/2025
DRILLING TOOLS INTERNATIONAL,2.63,0.38%,2.65,2.65,2.57,"3,783",6/2/2025
DRIVEN BRANDS HLD.,17.79,-0.17%,17.81,17.89,17.59,"46,611",6/2/2025
DROPBOX INC.,29.02,0.55%,28.81,29.25,28.79,"326,891",6/2/2025
DRUGS MADE IN AMERICA ACQUISITION,10.3,0.00%,10.26,10.3,10.26,471,6/2/2025
DRUGS MADE IN AMERICA ACQUISITION,10.14,0.10%,10.14,10.14,10.14,"4,200",6/2/2025
DT CLOUD ACQUISITION,0.2085,0.00%,0.2085,0.2085,0.2085,493,6/2/2025
DT CLOUD ACQUISITION,10.67,0.00%,10.67,10.67,10.67,729,6/2/2025
DT CLOUD ACQUISITION,10.82,0.00%,10.82,10.82,10.82,300,6/2/2025
DT CLOUD STAR ACQUISITION,10.33,0.10%,10.33,10.33,10.33,"1,000",6/2/2025
DT CLOUD STAR ACQUISITION,0.1342,0.00%,0.1345,0.1346,0.1342,300,6/2/2025
DT CLOUD STAR ACQUISITION,10.35,0.00%,10.35,10.35,10.35,273,6/2/2025
DULUTH HOLDINGS INC.,1.91,2.69%,1.97,1.97,1.89,"15,474",6/2/2025
DUNE ACQUISITION,10.03,0.00%,10.03,10.03,10.03,"3,404",6/2/2025
DUOLINGO INC.,518.65,-0.18%,519.76,528.07,513.21,"58,091",6/2/2025
DUOS TECHNOLOGIES GROUP INC.,7.5,-1.96%,7.78,7.82,7.3,"26,226",6/2/2025
DURECT CORP.,0.541,1.83%,0.5378,0.5595,0.535,"19,280",6/2/2025
DXP ENTERPRISES INC.,82.2,-0.58%,82.9,83.92,81,"15,537",6/2/2025
DYADIC INTERNATIONAL INC.,1.03,-0.96%,0.98,1.07,0.96,"13,067",6/2/2025
DYNAMIX CORP.,10.19,0.00%,10.19,10.19,10.19,140,6/2/2025
DYNAMIX CORP.,10.05,0.00%,10.05,10.05,10.05,117,6/2/2025
DYNAVAX TECHNOLOGIES,9.85,0.61%,9.81,9.91,9.74,"152,498",6/2/2025
DYNE THERAPEUTICS INC.,12.11,1.25%,11.96,12.55,11.92,"128,067",6/2/2025
